LECROYWaveRunneržR,21150,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,11-May-2022 12:04:16,0                 
Time,Ampl
-2.3077978e-005,-0.228487
-2.3075978e-005,-0.193335
-2.3073978e-005,-0.228487
-2.3071978e-005,-0.228487
-2.3069978e-005,-0.228487
-2.3067978e-005,-0.210911
-2.3065978e-005,-0.210911
-2.3063978e-005,-0.228487
-2.3061978e-005,-0.210911
-2.3059978e-005,-0.210911
-2.3057978e-005,-0.246063
-2.3055978e-005,-0.210911
-2.3053978e-005,-0.193335
-2.3051978e-005,-0.210911
-2.3049978e-005,-0.228487
-2.3047978e-005,-0.228487
-2.3045978e-005,-0.210911
-2.3043978e-005,-0.193335
-2.3041978e-005,-0.246063
-2.3039978e-005,-0.228487
-2.3037978e-005,-0.228487
-2.3035978e-005,-0.210911
-2.3033978e-005,-0.228487
-2.3031978e-005,-0.246063
-2.3029978e-005,-0.210911
-2.3027978e-005,-0.210911
-2.3025978e-005,-0.228487
-2.3023978e-005,-0.228487
-2.3021978e-005,-0.210911
-2.3019978e-005,-0.193335
-2.3017978e-005,-0.228487
-2.3015978e-005,-0.228487
-2.3013978e-005,-0.210911
-2.3011978e-005,-0.175759
-2.3009978e-005,-0.210911
-2.3007978e-005,-0.210911
-2.3005978e-005,-0.193335
-2.3003978e-005,-0.193335
-2.3001978e-005,-0.210911
-2.2999978e-005,-0.193335
-2.2997978e-005,-0.210911
-2.2995978e-005,-0.193335
-2.2993978e-005,-0.210911
-2.2991978e-005,-0.193335
-2.2989978e-005,-0.210911
-2.2987978e-005,-0.193335
-2.2985978e-005,-0.210911
-2.2983978e-005,-0.193335
-2.2981978e-005,-0.193335
-2.2979978e-005,-0.193335
-2.2977978e-005,-0.228487
-2.2975978e-005,-0.193335
-2.2973978e-005,-0.193335
-2.2971978e-005,-0.175759
-2.2969978e-005,-0.210911
-2.2967978e-005,-0.193335
-2.2965978e-005,-0.175759
-2.2963978e-005,-0.175759
-2.2961978e-005,-0.210911
-2.2959978e-005,-0.193335
-2.2957978e-005,-0.175759
-2.2955978e-005,-0.158183
-2.2953978e-005,-0.175759
-2.2951978e-005,-0.193335
-2.2949978e-005,-0.158183
-2.2947978e-005,-0.158183
-2.2945978e-005,-0.175759
-2.2943978e-005,-0.175759
-2.2941978e-005,-0.175759
-2.2939978e-005,-0.123031
-2.2937978e-005,-0.175759
-2.2935978e-005,-0.193335
-2.2933978e-005,-0.158183
-2.2931978e-005,-0.158183
-2.2929978e-005,-0.193335
-2.2927978e-005,-0.158183
-2.2925978e-005,-0.140607
-2.2923978e-005,-0.175759
-2.2921978e-005,-0.175759
-2.2919978e-005,-0.158183
-2.2917978e-005,-0.158183
